tid,fritt_mb,swap_mb,pid,cpu,rss_mb,namn
22.0,154,13833,91280,40.2,137,/Applications/Microsoft
22.0,154,13833,91295,0.0,4,/Applications/Microsoft
22.0,154,13833,91296,0.0,4,/Applications/Microsoft
22.0,154,13833,91305,0.0,6,/Applications/Microsoft
22.0,154,13833,91318,0.0,7,/Applications/Microsoft
22.6,131,13833,1760,0.0,0,/Applications/Microsoft
22.6,131,13833,2289,22.6,40,/Applications/Ollama.app/Contents/Resources/ollama
22.6,131,13833,3739,1.2,12,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
22.6,131,13833,3752,7.9,6108,/Applications/Ollama.app/Contents/Resources/llama-server
22.6,131,13833,76251,0.9,4,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
22.6,131,13833,91257,0.4,15,/Applications/Microsoft
22.6,131,13833,91258,0.0,0,/Applications/Microsoft
22.6,131,13833,91259,0.0,2,/Applications/Microsoft
22.6,131,13833,91263,0.0,13,/Applications/Microsoft
22.6,131,13833,91265,0.0,0,/Applications/Microsoft
22.6,131,13833,91266,0.4,23,/Applications/Microsoft
22.6,131,13833,91268,0.0,4,/Applications/Microsoft
22.6,131,13833,91270,0.0,3,/Applications/Microsoft
22.6,131,13833,91271,0.0,14,/Applications/Microsoft
22.6,131,13833,91272,0.0,7,/Applications/Microsoft
22.6,131,13833,91279,1.1,91,/Applications/Microsoft
22.6,131,13833,91280,39.1,138,/Applications/Microsoft
22.6,131,13833,91295,0.0,4,/Applications/Microsoft
22.6,131,13833,91296,0.0,4,/Applications/Microsoft
22.6,131,13833,91305,0.0,6,/Applications/Microsoft
22.6,131,13833,91318,0.0,7,/Applications/Microsoft
23.2,119,13835,1760,0.0,0,/Applications/Microsoft
23.2,119,13835,2289,1.8,25,/Applications/Ollama.app/Contents/Resources/ollama
23.2,119,13835,3739,0.0,10,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
23.2,119,13835,3752,28.5,6107,/Applications/Ollama.app/Contents/Resources/llama-server
23.2,119,13835,76251,0.0,4,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
23.2,119,13835,91257,1.9,18,/Applications/Microsoft
23.2,119,13835,91258,0.0,0,/Applications/Microsoft
23.2,119,13835,91259,0.0,2,/Applications/Microsoft
23.2,119,13835,91263,0.0,10,/Applications/Microsoft
23.2,119,13835,91265,0.0,0,/Applications/Microsoft
23.2,119,13835,91266,0.4,22,/Applications/Microsoft
23.2,119,13835,91268,0.0,4,/Applications/Microsoft
23.2,119,13835,91270,0.0,3,/Applications/Microsoft
23.2,119,13835,91271,0.0,14,/Applications/Microsoft
23.2,119,13835,91272,0.0,8,/Applications/Microsoft
23.2,119,13835,91279,1.6,98,/Applications/Microsoft
23.2,119,13835,91280,48.9,120,/Applications/Microsoft
23.2,119,13835,91295,0.0,4,/Applications/Microsoft
23.2,119,13835,91296,0.0,4,/Applications/Microsoft
23.2,119,13835,91305,0.0,6,/Applications/Microsoft
23.2,119,13835,91318,0.0,7,/Applications/Microsoft
23.8,145,13835,1760,0.0,0,/Applications/Microsoft
23.8,145,13835,2289,0.2,5,/Applications/Ollama.app/Contents/Resources/ollama
23.8,145,13835,3739,0.0,9,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
23.8,145,13835,3752,29.5,6069,/Applications/Ollama.app/Contents/Resources/llama-server
23.8,145,13835,76251,0.0,2,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
23.8,145,13835,91257,0.8,17,/Applications/Microsoft
23.8,145,13835,91258,0.0,0,/Applications/Microsoft
23.8,145,13835,91259,0.0,2,/Applications/Microsoft
23.8,145,13835,91263,0.6,14,/Applications/Microsoft
23.8,145,13835,91265,0.0,0,/Applications/Microsoft
23.8,145,13835,91266,0.6,22,/Applications/Microsoft
23.8,145,13835,91268,0.0,4,/Applications/Microsoft
23.8,145,13835,91270,0.0,3,/Applications/Microsoft
23.8,145,13835,91271,0.0,13,/Applications/Microsoft
23.8,145,13835,91272,0.0,7,/Applications/Microsoft
23.8,145,13835,91279,7.5,194,/Applications/Microsoft
23.8,145,13835,91280,38.4,114,/Applications/Microsoft
23.8,145,13835,91295,0.0,4,/Applications/Microsoft
23.8,145,13835,91296,0.0,4,/Applications/Microsoft
23.8,145,13835,91305,0.0,6,/Applications/Microsoft
23.8,145,13835,91318,0.0,7,/Applications/Microsoft
24.7,80,13834,1760,0.0,0,/Applications/Microsoft
24.7,80,13834,2289,30.1,38,/Applications/Ollama.app/Contents/Resources/ollama
24.7,80,13834,3739,1.6,12,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
24.7,80,13834,3752,27.6,6069,/Applications/Ollama.app/Contents/Resources/llama-server
24.7,80,13834,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
24.7,80,13834,91257,1.0,21,/Applications/Microsoft
24.7,80,13834,91258,0.0,0,/Applications/Microsoft
24.7,80,13834,91259,0.0,2,/Applications/Microsoft
24.7,80,13834,91263,1.1,21,/Applications/Microsoft
24.7,80,13834,91265,0.0,0,/Applications/Microsoft
24.7,80,13834,91266,1.2,15,/Applications/Microsoft
24.7,80,13834,91268,0.6,7,/Applications/Microsoft
24.7,80,13834,91270,0.0,2,/Applications/Microsoft
24.7,80,13834,91271,0.4,15,/Applications/Microsoft
24.7,80,13834,91272,1.1,9,/Applications/Microsoft
24.7,80,13834,91279,51.4,227,/Applications/Microsoft
24.7,80,13834,91280,74.5,134,/Applications/Microsoft
24.7,80,13834,91295,0.0,4,/Applications/Microsoft
24.7,80,13834,91296,0.0,4,/Applications/Microsoft
24.7,80,13834,91305,0.0,5,/Applications/Microsoft
24.7,80,13834,91318,0.0,6,/Applications/Microsoft
25.5,156,13818,1760,0.0,0,/Applications/Microsoft
25.5,156,13818,2289,4.4,15,/Applications/Ollama.app/Contents/Resources/ollama
25.5,156,13818,3739,0.1,9,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
25.5,156,13818,3752,23.4,6107,/Applications/Ollama.app/Contents/Resources/llama-server
25.5,156,13818,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
25.5,156,13818,91257,4.4,24,/Applications/Microsoft
25.5,156,13818,91258,0.0,0,/Applications/Microsoft
25.5,156,13818,91259,0.0,2,/Applications/Microsoft
25.5,156,13818,91263,4.6,36,/Applications/Microsoft
25.5,156,13818,91265,0.0,0,/Applications/Microsoft
25.5,156,13818,91266,6.9,28,/Applications/Microsoft
25.5,156,13818,91268,0.6,8,/Applications/Microsoft
25.5,156,13818,91270,0.0,2,/Applications/Microsoft
25.5,156,13818,91271,0.6,34,/Applications/Microsoft
25.5,156,13818,91272,0.0,7,/Applications/Microsoft
25.5,156,13818,91279,17.0,217,/Applications/Microsoft
25.5,156,13818,91280,49.6,126,/Applications/Microsoft
25.5,156,13818,91295,0.0,4,/Applications/Microsoft
25.5,156,13818,91296,0.0,4,/Applications/Microsoft
25.5,156,13818,91305,0.0,5,/Applications/Microsoft
25.5,156,13818,91318,0.0,6,/Applications/Microsoft
26.3,149,13818,1760,0.0,0,/Applications/Microsoft
26.3,149,13818,2289,0.0,10,/Applications/Ollama.app/Contents/Resources/ollama
26.3,149,13818,3739,0.0,9,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
26.3,149,13818,3752,33.4,6069,/Applications/Ollama.app/Contents/Resources/llama-server
26.3,149,13818,76251,0.1,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
26.3,149,13818,91257,5.7,22,/Applications/Microsoft
26.3,149,13818,91258,0.0,0,/Applications/Microsoft
26.3,149,13818,91259,0.0,2,/Applications/Microsoft
26.3,149,13818,91263,2.8,23,/Applications/Microsoft
26.3,149,13818,91265,0.0,0,/Applications/Microsoft
26.3,149,13818,91266,0.9,27,/Applications/Microsoft
26.3,149,13818,91268,0.0,7,/Applications/Microsoft
26.3,149,13818,91270,0.0,2,/Applications/Microsoft
26.3,149,13818,91271,0.0,18,/Applications/Microsoft
26.3,149,13818,91272,0.0,6,/Applications/Microsoft
26.3,149,13818,91279,10.5,119,/Applications/Microsoft
26.3,149,13818,91280,69.2,140,/Applications/Microsoft
26.3,149,13818,91295,0.0,4,/Applications/Microsoft
26.3,149,13818,91296,0.0,4,/Applications/Microsoft
26.3,149,13818,91305,0.0,5,/Applications/Microsoft
26.3,149,13818,91318,0.0,5,/Applications/Microsoft
27.0,90,13802,1760,0.0,0,/Applications/Microsoft
27.0,90,13802,2289,0.0,3,/Applications/Ollama.app/Contents/Resources/ollama
27.0,90,13802,3739,0.0,9,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
27.0,90,13802,3752,38.0,6067,/Applications/Ollama.app/Contents/Resources/llama-server
27.0,90,13802,76251,0.2,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
27.0,90,13802,91257,2.9,21,/Applications/Microsoft
27.0,90,13802,91258,0.0,0,/Applications/Microsoft
27.0,90,13802,91259,0.0,2,/Applications/Microsoft
27.0,90,13802,91263,1.6,19,/Applications/Microsoft
27.0,90,13802,91265,0.0,0,/Applications/Microsoft
27.0,90,13802,91266,0.2,22,/Applications/Microsoft
27.0,90,13802,91268,0.2,8,/Applications/Microsoft
27.0,90,13802,91270,0.0,2,/Applications/Microsoft
27.0,90,13802,91271,0.0,18,/Applications/Microsoft
27.0,90,13802,91272,0.5,8,/Applications/Microsoft
27.0,90,13802,91279,5.2,139,/Applications/Microsoft
27.0,90,13802,91280,65.3,132,/Applications/Microsoft
27.0,90,13802,91295,0.0,4,/Applications/Microsoft
27.0,90,13802,91296,0.0,4,/Applications/Microsoft
27.0,90,13802,91305,0.0,5,/Applications/Microsoft
27.0,90,13802,91318,0.0,5,/Applications/Microsoft
27.9,105,13896,1760,0.0,0,/Applications/Microsoft
27.9,105,13896,2289,2.2,9,/Applications/Ollama.app/Contents/Resources/ollama
27.9,105,13896,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
27.9,105,13896,3752,28.5,6070,/Applications/Ollama.app/Contents/Resources/llama-server
27.9,105,13896,76251,1.3,4,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
27.9,105,13896,91257,1.1,15,/Applications/Microsoft
27.9,105,13896,91258,0.0,0,/Applications/Microsoft
27.9,105,13896,91259,0.0,2,/Applications/Microsoft
27.9,105,13896,91263,0.4,15,/Applications/Microsoft
27.9,105,13896,91265,0.0,0,/Applications/Microsoft
27.9,105,13896,91266,9.5,25,/Applications/Microsoft
27.9,105,13896,91268,0.0,4,/Applications/Microsoft
27.9,105,13896,91270,0.2,4,/Applications/Microsoft
27.9,105,13896,91271,0.0,13,/Applications/Microsoft
27.9,105,13896,91272,0.0,6,/Applications/Microsoft
27.9,105,13896,91279,21.5,133,/Applications/Microsoft
27.9,105,13896,91280,83.3,140,/Applications/Microsoft
27.9,105,13896,91295,0.0,4,/Applications/Microsoft
27.9,105,13896,91296,0.0,4,/Applications/Microsoft
27.9,105,13896,91305,0.0,5,/Applications/Microsoft
27.9,105,13896,91318,0.0,5,/Applications/Microsoft
28.9,133,13958,1760,0.0,0,/Applications/Microsoft
28.9,133,13958,2289,3.0,13,/Applications/Ollama.app/Contents/Resources/ollama
28.9,133,13958,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
28.9,133,13958,3752,25.6,6093,/Applications/Ollama.app/Contents/Resources/llama-server
28.9,133,13958,76251,0.1,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
28.9,133,13958,91257,0.7,11,/Applications/Microsoft
28.9,133,13958,91258,0.0,0,/Applications/Microsoft
28.9,133,13958,91259,0.0,2,/Applications/Microsoft
28.9,133,13958,91263,1.2,17,/Applications/Microsoft
28.9,133,13958,91265,0.0,0,/Applications/Microsoft
28.9,133,13958,91266,0.3,12,/Applications/Microsoft
28.9,133,13958,91268,0.0,3,/Applications/Microsoft
28.9,133,13958,91270,0.0,2,/Applications/Microsoft
28.9,133,13958,91271,0.0,11,/Applications/Microsoft
28.9,133,13958,91272,0.7,9,/Applications/Microsoft
28.9,133,13958,91279,1.6,49,/Applications/Microsoft
28.9,133,13958,91280,64.9,135,/Applications/Microsoft
28.9,133,13958,91295,0.0,5,/Applications/Microsoft
28.9,133,13958,91296,0.0,4,/Applications/Microsoft
28.9,133,13958,91305,0.0,5,/Applications/Microsoft
28.9,133,13958,91318,0.0,5,/Applications/Microsoft
30.0,118,13926,1760,0.0,0,/Applications/Microsoft
30.0,118,13926,2289,0.1,5,/Applications/Ollama.app/Contents/Resources/ollama
30.0,118,13926,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
30.0,118,13926,3752,32.0,6067,/Applications/Ollama.app/Contents/Resources/llama-server
30.0,118,13926,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
30.0,118,13926,91257,1.8,15,/Applications/Microsoft
30.0,118,13926,91258,0.0,0,/Applications/Microsoft
30.0,118,13926,91259,0.0,2,/Applications/Microsoft
30.0,118,13926,91263,7.4,45,/Applications/Microsoft
30.0,118,13926,91265,0.0,0,/Applications/Microsoft
30.0,118,13926,91266,1.2,16,/Applications/Microsoft
30.0,118,13926,91268,0.0,3,/Applications/Microsoft
30.0,118,13926,91270,0.0,2,/Applications/Microsoft
30.0,118,13926,91271,0.0,11,/Applications/Microsoft
30.0,118,13926,91272,0.0,6,/Applications/Microsoft
30.0,118,13926,91279,11.0,125,/Applications/Microsoft
30.0,118,13926,91280,64.3,119,/Applications/Microsoft
30.0,118,13926,91295,0.0,4,/Applications/Microsoft
30.0,118,13926,91296,0.0,4,/Applications/Microsoft
30.0,118,13926,91305,0.0,5,/Applications/Microsoft
30.0,118,13926,91318,0.0,5,/Applications/Microsoft
30.8,102,13949,1760,0.0,0,/Applications/Microsoft
30.8,102,13949,2289,0.0,5,/Applications/Ollama.app/Contents/Resources/ollama
30.8,102,13949,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
30.8,102,13949,3752,39.9,6089,/Applications/Ollama.app/Contents/Resources/llama-server
30.8,102,13949,76251,0.1,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
30.8,102,13949,91257,2.1,15,/Applications/Microsoft
30.8,102,13949,91258,0.0,0,/Applications/Microsoft
30.8,102,13949,91259,0.0,2,/Applications/Microsoft
30.8,102,13949,91263,0.2,9,/Applications/Microsoft
30.8,102,13949,91265,0.0,0,/Applications/Microsoft
30.8,102,13949,91266,0.7,23,/Applications/Microsoft
30.8,102,13949,91268,0.0,3,/Applications/Microsoft
30.8,102,13949,91270,0.0,2,/Applications/Microsoft
30.8,102,13949,91271,0.0,10,/Applications/Microsoft
30.8,102,13949,91272,0.0,6,/Applications/Microsoft
30.8,102,13949,91279,3.1,82,/Applications/Microsoft
30.8,102,13949,91280,65.2,110,/Applications/Microsoft
30.8,102,13949,91295,0.0,4,/Applications/Microsoft
30.8,102,13949,91296,0.0,4,/Applications/Microsoft
30.8,102,13949,91305,0.0,5,/Applications/Microsoft
30.8,102,13949,91318,0.0,5,/Applications/Microsoft
31.7,164,13941,1760,0.0,0,/Applications/Microsoft
31.7,164,13941,2289,24.4,40,/Applications/Ollama.app/Contents/Resources/ollama
31.7,164,13941,3739,0.8,11,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
31.7,164,13941,3752,9.6,6085,/Applications/Ollama.app/Contents/Resources/llama-server
31.7,164,13941,76251,0.0,0,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
31.7,164,13941,91257,1.8,13,/Applications/Microsoft
31.7,164,13941,91258,0.0,0,/Applications/Microsoft
31.7,164,13941,91259,0.0,2,/Applications/Microsoft
31.7,164,13941,91263,0.1,14,/Applications/Microsoft
31.7,164,13941,91265,0.0,0,/Applications/Microsoft
31.7,164,13941,91266,0.7,23,/Applications/Microsoft
31.7,164,13941,91268,0.0,3,/Applications/Microsoft
31.7,164,13941,91270,0.3,6,/Applications/Microsoft
31.7,164,13941,91271,0.0,10,/Applications/Microsoft
31.7,164,13941,91272,0.0,7,/Applications/Microsoft
31.7,164,13941,91279,8.0,122,/Applications/Microsoft
31.7,164,13941,91280,42.6,113,/Applications/Microsoft
31.7,164,13941,91295,0.0,4,/Applications/Microsoft
31.7,164,13941,91296,0.0,4,/Applications/Microsoft
31.7,164,13941,91305,0.0,5,/Applications/Microsoft
31.7,164,13941,91318,0.0,5,/Applications/Microsoft
32.4,99,13917,1760,0.0,0,/Applications/Microsoft
32.4,99,13917,2289,0.7,10,/Applications/Ollama.app/Contents/Resources/ollama
32.4,99,13917,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
32.4,99,13917,3752,34.7,6091,/Applications/Ollama.app/Contents/Resources/llama-server
32.4,99,13917,76251,0.0,0,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
32.4,99,13917,91257,1.7,16,/Applications/Microsoft
32.4,99,13917,91258,0.0,0,/Applications/Microsoft
32.4,99,13917,91259,0.0,2,/Applications/Microsoft
32.4,99,13917,91263,1.3,15,/Applications/Microsoft
32.4,99,13917,91265,0.0,0,/Applications/Microsoft
32.4,99,13917,91266,4.0,20,/Applications/Microsoft
32.4,99,13917,91268,0.0,3,/Applications/Microsoft
32.4,99,13917,91270,0.0,2,/Applications/Microsoft
32.4,99,13917,91271,0.5,32,/Applications/Microsoft
32.4,99,13917,91272,0.0,6,/Applications/Microsoft
32.4,99,13917,91279,13.9,83,/Applications/Microsoft
32.4,99,13917,91280,83.6,136,/Applications/Microsoft
32.4,99,13917,91295,0.0,4,/Applications/Microsoft
32.4,99,13917,91296,0.0,4,/Applications/Microsoft
32.4,99,13917,91305,0.1,7,/Applications/Microsoft
32.4,99,13917,91318,0.0,4,/Applications/Microsoft
33.3,99,13936,1760,0.0,0,/Applications/Microsoft
33.3,99,13936,2289,0.0,8,/Applications/Ollama.app/Contents/Resources/ollama
33.3,99,13936,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
33.3,99,13936,3752,38.8,6068,/Applications/Ollama.app/Contents/Resources/llama-server
33.3,99,13936,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
33.3,99,13936,91257,2.7,14,/Applications/Microsoft
33.3,99,13936,91258,0.0,0,/Applications/Microsoft
33.3,99,13936,91259,0.0,2,/Applications/Microsoft
33.3,99,13936,91263,0.1,11,/Applications/Microsoft
33.3,99,13936,91265,0.0,0,/Applications/Microsoft
33.3,99,13936,91266,0.2,22,/Applications/Microsoft
33.3,99,13936,91268,0.0,3,/Applications/Microsoft
33.3,99,13936,91270,0.0,2,/Applications/Microsoft
33.3,99,13936,91271,1.0,19,/Applications/Microsoft
33.3,99,13936,91272,0.2,9,/Applications/Microsoft
33.3,99,13936,91279,7.4,82,/Applications/Microsoft
33.3,99,13936,91280,80.3,138,/Applications/Microsoft
33.3,99,13936,91295,0.0,4,/Applications/Microsoft
33.3,99,13936,91296,0.0,4,/Applications/Microsoft
33.3,99,13936,91305,0.0,4,/Applications/Microsoft
33.3,99,13936,91318,0.0,4,/Applications/Microsoft
34.2,88,13928,1760,0.0,0,/Applications/Microsoft
34.2,88,13928,2289,0.1,3,/Applications/Ollama.app/Contents/Resources/ollama
34.2,88,13928,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
34.2,88,13928,3752,32.7,6090,/Applications/Ollama.app/Contents/Resources/llama-server
34.2,88,13928,76251,0.1,2,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
34.2,88,13928,91257,3.2,14,/Applications/Microsoft
34.2,88,13928,91258,0.0,0,/Applications/Microsoft
34.2,88,13928,91259,0.0,2,/Applications/Microsoft
34.2,88,13928,91263,0.8,12,/Applications/Microsoft
34.2,88,13928,91265,0.0,0,/Applications/Microsoft
34.2,88,13928,91266,7.6,21,/Applications/Microsoft
34.2,88,13928,91268,0.3,4,/Applications/Microsoft
34.2,88,13928,91270,0.0,1,/Applications/Microsoft
34.2,88,13928,91271,0.0,10,/Applications/Microsoft
34.2,88,13928,91272,0.3,8,/Applications/Microsoft
34.2,88,13928,91279,21.7,93,/Applications/Microsoft
34.2,88,13928,91280,66.1,132,/Applications/Microsoft
34.2,88,13928,91295,0.0,5,/Applications/Microsoft
34.2,88,13928,91296,0.0,5,/Applications/Microsoft
34.2,88,13928,91305,0.0,2,/Applications/Microsoft
34.2,88,13928,91318,0.0,2,/Applications/Microsoft
35.4,136,13962,1760,0.0,0,/Applications/Microsoft
35.4,136,13962,2289,31.1,38,/Applications/Ollama.app/Contents/Resources/ollama
35.4,136,13962,3739,1.5,10,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
35.4,136,13962,3752,9.9,6081,/Applications/Ollama.app/Contents/Resources/llama-server
35.4,136,13962,76251,0.0,2,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
35.4,136,13962,91257,13.0,17,/Applications/Microsoft
35.4,136,13962,91258,0.0,0,/Applications/Microsoft
35.4,136,13962,91259,0.0,2,/Applications/Microsoft
35.4,136,13962,91263,0.7,13,/Applications/Microsoft
35.4,136,13962,91265,0.0,0,/Applications/Microsoft
35.4,136,13962,91266,0.7,21,/Applications/Microsoft
35.4,136,13962,91268,0.2,2,/Applications/Microsoft
35.4,136,13962,91270,0.0,1,/Applications/Microsoft
35.4,136,13962,91271,0.1,10,/Applications/Microsoft
35.4,136,13962,91272,0.7,8,/Applications/Microsoft
35.4,136,13962,91279,9.1,79,/Applications/Microsoft
35.4,136,13962,91280,55.1,135,/Applications/Microsoft
35.4,136,13962,91295,0.1,5,/Applications/Microsoft
35.4,136,13962,91296,0.0,3,/Applications/Microsoft
35.4,136,13962,91305,0.0,2,/Applications/Microsoft
35.4,136,13962,91318,0.0,2,/Applications/Microsoft
36.1,125,14003,1760,0.0,0,/Applications/Microsoft
36.1,125,14003,2289,1.4,11,/Applications/Ollama.app/Contents/Resources/ollama
36.1,125,14003,3739,0.0,10,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
36.1,125,14003,3752,29.4,6091,/Applications/Ollama.app/Contents/Resources/llama-server
36.1,125,14003,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
36.1,125,14003,91257,1.9,15,/Applications/Microsoft
36.1,125,14003,91258,0.0,0,/Applications/Microsoft
36.1,125,14003,91259,0.0,2,/Applications/Microsoft
36.1,125,14003,91263,0.3,12,/Applications/Microsoft
36.1,125,14003,91265,0.0,0,/Applications/Microsoft
36.1,125,14003,91266,0.4,13,/Applications/Microsoft
36.1,125,14003,91268,0.0,2,/Applications/Microsoft
36.1,125,14003,91270,0.1,3,/Applications/Microsoft
36.1,125,14003,91271,0.0,8,/Applications/Microsoft
36.1,125,14003,91272,0.0,8,/Applications/Microsoft
36.1,125,14003,91279,0.5,30,/Applications/Microsoft
36.1,125,14003,91280,75.4,128,/Applications/Microsoft
36.1,125,14003,91295,0.0,5,/Applications/Microsoft
36.1,125,14003,91296,0.0,3,/Applications/Microsoft
36.1,125,14003,91305,0.0,2,/Applications/Microsoft
36.1,125,14003,91318,0.6,6,/Applications/Microsoft
36.9,112,14010,1760,0.0,0,/Applications/Microsoft
36.9,112,14010,2289,0.0,10,/Applications/Ollama.app/Contents/Resources/ollama
36.9,112,14010,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
36.9,112,14010,3752,36.4,6068,/Applications/Ollama.app/Contents/Resources/llama-server
36.9,112,14010,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
36.9,112,14010,91257,1.0,13,/Applications/Microsoft
36.9,112,14010,91258,0.0,0,/Applications/Microsoft
36.9,112,14010,91259,0.0,2,/Applications/Microsoft
36.9,112,14010,91263,0.3,9,/Applications/Microsoft
36.9,112,14010,91265,0.0,0,/Applications/Microsoft
36.9,112,14010,91266,0.5,20,/Applications/Microsoft
36.9,112,14010,91268,0.0,2,/Applications/Microsoft
36.9,112,14010,91270,0.0,1,/Applications/Microsoft
36.9,112,14010,91271,0.0,8,/Applications/Microsoft
36.9,112,14010,91272,1.1,9,/Applications/Microsoft
36.9,112,14010,91279,3.6,82,/Applications/Microsoft
36.9,112,14010,91280,77.1,138,/Applications/Microsoft
36.9,112,14010,91295,0.0,3,/Applications/Microsoft
36.9,112,14010,91296,0.0,3,/Applications/Microsoft
36.9,112,14010,91305,0.0,2,/Applications/Microsoft
36.9,112,14010,91318,0.0,3,/Applications/Microsoft
37.7,136,14002,1760,0.0,0,/Applications/Microsoft
37.7,136,14002,2289,0.0,5,/Applications/Ollama.app/Contents/Resources/ollama
37.7,136,14002,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
37.7,136,14002,3752,42.6,6068,/Applications/Ollama.app/Contents/Resources/llama-server
37.7,136,14002,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
37.7,136,14002,91257,1.9,14,/Applications/Microsoft
37.7,136,14002,91258,0.0,0,/Applications/Microsoft
37.7,136,14002,91259,0.0,2,/Applications/Microsoft
37.7,136,14002,91263,0.1,11,/Applications/Microsoft
37.7,136,14002,91265,0.0,0,/Applications/Microsoft
37.7,136,14002,91266,1.6,21,/Applications/Microsoft
37.7,136,14002,91268,0.0,2,/Applications/Microsoft
37.7,136,14002,91270,0.0,1,/Applications/Microsoft
37.7,136,14002,91271,0.0,7,/Applications/Microsoft
37.7,136,14002,91272,0.0,10,/Applications/Microsoft
37.7,136,14002,91279,6.2,79,/Applications/Microsoft
37.7,136,14002,91280,73.8,135,/Applications/Microsoft
37.7,136,14002,91295,0.0,3,/Applications/Microsoft
37.7,136,14002,91296,0.0,3,/Applications/Microsoft
37.7,136,14002,91305,0.0,2,/Applications/Microsoft
37.7,136,14002,91318,0.0,3,/Applications/Microsoft
38.4,117,13992,1760,0.0,0,/Applications/Microsoft
38.4,117,13992,2289,0.1,5,/Applications/Ollama.app/Contents/Resources/ollama
38.4,117,13992,3739,0.0,8,dist/Critero-kundkoll.app/Contents/MacOS/Kundkoll
38.4,117,13992,3752,46.0,6090,/Applications/Ollama.app/Contents/Resources/llama-server
38.4,117,13992,76251,0.0,1,/opt/homebrew/Cellar/python@3.14/3.14.7/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS/Python
